,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
20,87735.5,87899.5,89300.5,91174.5,91187.5,91145.5,91612.5,92860.5,92855.5,91953.5,90477.5,90657.5,91671.5,92755.5,92452.5,90902.5,89445.5,89001.5,89884.5,90639.5,90969.5,90489.5,90494.5,91010.5,91769.5,91375.5,90203.5,88806.5,87911.5,87085.5,85853.5,84381.5,84328.5,84360.5,83975.5,82153.5,81689.5,83059.5,85991.5,88539.5,89453.5,89561.5,89723.5,89724.5,89073.5,88279.5,89271.5
21,86646.5,86698.5,88999.5,91095.5,92357.5,92663.5,93629.5,94333.5,94367.5,93223.5,91876.5,91203.5,91690.5,92763.5,93298.5,93256.5,92050.5,91280.5,90766.5,90945.5,91008.5,90784.5,90577.5,90620.5,90530.5,89961.5,89045.5,88080.5,87627.5,86908.5,85274.5,83835.5,83351.5,83876.5,84228.5,83432.5,82533.5,82577.5,85064.5,86922.5,88426.5,88917.5,89167.5,89057.5,88659.5,88993.5,90548.5
22,86309.5,86657.5,88625.5,91037.5,92267.5,93001.5,93485.5,93603.5,92914.5,91624.5,90478.5,89689.5,89806.5,90528.5,91940.5,92609.5,92251.5,90398.5,88653.5,87897.5,87824.5,88386.5,88172.5,87662.5,86762.5,86254.5,85666.5,85349.5,85458.5,85395.5,84770.5,84183.5,83528.5,84222.5,85189.5,86184.5,85405.5,84946.5,84741.5,85163.5,86227.5,86955.5,87230.5,87151.5,86928.5,87272.5,88112.5
23,86892.5,87439.5,89225.5,90703.5,91736.5,92182.5,92344.5,91763.5,90498.5,89148.5,88240.5,87606.5,87209.5,87691.5,88740.5,89893.5,90006.5,88528.5,87087.5,86194.5,87277.5,88159.5,88338.5,87193.5,86111.5,85463.5,85172.5,84826.5,84738.5,84942.5,85525.5,85553.5,85089.5,84634.5,85495.5,86572.5,87000.5,86451.5,85347.5,84876.5,84990.5,85808.5,86347.5,86913.5,87467.5,87602.5,87284.5
24,87299.5,88594.5,89940.5,90446.5,90586.5,90781.5,91114.5,90808.5,89498.5,88455.5,87885.5,87293.5,86732.5,86213.5,86044.5,86728.5,86755.5,86440.5,85671.5,85868.5,86943.5,88699.5,89303.5,88821.5,88106.5,87773.5,87806.5,87731.5,87157.5,86905.5,87315.5,87185.5,86098.5,84734.5,84464.5,85344.5,86644.5,86690.5,86446.5,86188.5,86364.5,86711.5,86971.5,87731.5,88946.5,89629.5,89229.5
25,87481.5,89007.5,90186.5,90432.5,90203.5,90156.5,90636.5,90648.5,90091.5,89524.5,89207.5,88764.5,87883.5,86531.5,85527.5,84944.5,85010.5,84961.5,84698.5,84363.5,84778.5,86251.5,87663.5,88340.5,87802.5,87722.5,88048.5,88655.5,88077.5,87237.5,86305.5,85541.5,84275.5,83019.5,82491.5,83679.5,85013.5,86158.5,86904.5,87565.5,88112.5,88333.5,88274.5,88896.5,89991.5,91313.5,91181.5
26,86368.5,87458.5,89310.5,90833.5,90489.5,90209.5,90085.5,90370.5,90078.5,89834.5,89616.5,89346.5,88490.5,87306.5,85899.5,85317.5,85544.5,86009.5,86041.5,85327.5,84845.5,85000.5,86314.5,86575.5,85994.5,85044.5,85379.5,85888.5,86050.5,84991.5,83608.5,82583.5,82074.5,81658.5,82074.5,82854.5,83822.5,84880.5,86002.5,87081.5,87920.5,88103.5,88403.5,89207.5,90524.5,91560.5,91891.5
27,83856.5,83666.5,86373.5,88551.5,89786.5,89576.5,89363.5,89345.5,89356.5,89007.5,88688.5,88308.5,87814.5,87133.5,86531.5,86499.5,87046.5,87853.5,88206.5,87953.5,87061.5,86721.5,86740.5,86700.5,85704.5,84614.5,84032.5,84372.5,84771.5,84423.5,83704.5,82873.5,82728.5,83006.5,83685.5,84123.5,84564.5,85117.5,85837.5,86435.5,86757.5,86808.5,87505.5,89003.5,90629.5,91631.5,91530.5
28,82079.5,81617.5,82988.5,85969.5,87876.5,88601.5,88821.5,88910.5,88842.5,88447.5,87856.5,87176.5,86561.5,86238.5,86179.5,86457.5,86955.5,87506.5,88067.5,87935.5,87213.5,86337.5,85937.5,85858.5,85534.5,84817.5,84088.5,84240.5,84780.5,85456.5,85208.5,84883.5,84563.5,84561.5,85118.5,85653.5,86091.5,86507.5,86926.5,87140.5,87085.5,86908.5,87671.5,89025.5,90898.5,91450.5,91387.5
29,83292.5,82259.5,83233.5,85285.5,86761.5,87577.5,88088.5,88372.5,88259.5,87809.5,87293.5,86766.5,86324.5,85813.5,85579.5,85645.5,86060.5,86442.5,86683.5,86276.5,85358.5,84409.5,83925.5,84131.5,84521.5,84380.5,84149.5,83992.5,84284.5,84718.5,85034.5,85418.5,85307.5,85317.5,85597.5,86047.5,86360.5,86602.5,86946.5,87774.5,88417.5,89244.5,89972.5,90832.5,91769.5,92049.5,92033.5
30,85475.5,85565.5,86014.5,86692.5,86224.5,85863.5,85892.5,86611.5,86878.5,86841.5,86667.5,86867.5,86702.5,86230.5,85542.5,85516.5,85918.5,86367.5,86600.5,85917.5,85006.5,84159.5,83791.5,84130.5,84542.5,84916.5,85038.5,84631.5,84046.5,83512.5,84027.5,85042.5,86069.5,86732.5,86818.5,86852.5,86733.5,86276.5,86505.5,87556.5,89208.5,90721.5,91475.5,91790.5,91812.5,91837.5,92008.5
31,86005.5,86992.5,87699.5,87531.5,85717.5,83325.5,83081.5,84042.5,85485.5,86060.5,86172.5,86422.5,86813.5,86663.5,86012.5,85742.5,86064.5,86577.5,86561.5,85891.5,85185.5,84754.5,84813.5,84921.5,84986.5,85328.5,85670.5,85794.5,84787.5,83793.5,83814.5,85059.5,86708.5,87584.5,87825.5,88116.5,88008.5,87606.5,87258.5,87356.5,88590.5,89782.5,90383.5,90331.5,90389.5,90764.5,91532.5
32,85598.5,86655.5,87371.5,87341.5,85080.5,82909.5,81772.5,82915.5,84510.5,85291.5,85271.5,85342.5,85722.5,85878.5,85704.5,85708.5,86132.5,86527.5,86461.5,85706.5,85287.5,85250.5,85576.5,85309.5,84994.5,84876.5,85633.5,86154.5,85945.5,85289.5,85285.5,86036.5,86701.5,86808.5,87078.5,87856.5,88502.5,88484.5,87625.5,87374.5,87678.5,88192.5,88395.5,88514.5,88845.5,89699.5,90881.5
33,85687.5,86330.5,86880.5,86677.5,85757.5,84167.5,83510.5,84450.5,85326.5,85542.5,85074.5,85058.5,85365.5,85534.5,85375.5,85575.5,86062.5,86512.5,86243.5,85778.5,85579.5,85955.5,86361.5,86209.5,85557.5,85289.5,85851.5,86626.5,87256.5,87292.5,87431.5,87054.5,86316.5,85514.5,85825.5,86993.5,88032.5,87751.5,87100.5,86738.5,86946.5,87286.5,87729.5,88215.5,88687.5,89149.5,89568.5
34,86072.5,86285.5,86199.5,86097.5,85823.5,85461.5,85691.5,86309.5,86559.5,86217.5,85670.5,85749.5,85953.5,85875.5,85611.5,85623.5,85884.5,85966.5,85623.5,85333.5,85585.5,86263.5,86939.5,86997.5,86699.5,86494.5,86457.5,86932.5,87450.5,88008.5,88346.5,87525.5,86352.5,85508.5,86158.5,87320.5,87795.5,87120.5,86370.5,86240.5,86431.5,86762.5,87596.5,88570.5,89407.5,89357.5,88659.5
35,85635.5,85554.5,84820.5,84320.5,84223.5,84599.5,85596.5,86487.5,86905.5,86571.5,86332.5,86450.5,86666.5,86682.5,86434.5,86214.5,85950.5,85576.5,85121.5,85028.5,85345.5,86145.5,86846.5,87258.5,87332.5,87175.5,87073.5,87041.5,87073.5,87489.5,87558.5,87296.5,86651.5,86471.5,87027.5,87408.5,87142.5,86135.5,85765.5,85834.5,86029.5,86288.5,87110.5,88459.5,89703.5,89304.5,88416.5
36,84636.5,84465.5,83766.5,83025.5,82948.5,83475.5,84575.5,85836.5,86394.5,86351.5,86164.5,86150.5,86401.5,86583.5,86762.5,86613.5,86233.5,85755.5,85392.5,85158.5,85359.5,85817.5,86403.5,86858.5,86981.5,87007.5,87180.5,87223.5,87113.5,86985.5,86970.5,87020.5,86970.5,87101.5,87222.5,86919.5,85986.5,85261.5,85515.5,86156.5,86581.5,86562.5,86550.5,87684.5,88372.5,88160.5,87673.5
37,84556.5,84715.5,84292.5,83942.5,83840.5,84144.5,85207.5,86122.5,86633.5,86419.5,85974.5,85706.5,85662.5,85915.5,86237.5,86388.5,86367.5,86197.5,85976.5,85756.5,85594.5,85629.5,85924.5,86138.5,86259.5,86462.5,86843.5,87068.5,87073.5,86992.5,87053.5,87058.5,86930.5,86648.5,86507.5,86255.5,85847.5,85761.5,86408.5,87138.5,87555.5,87220.5,87002.5,86833.5,86618.5,86392.5,86256.5
38,85832.5,85905.5,85541.5,84895.5,84483.5,84497.5,85091.5,85734.5,85806.5,85252.5,85047.5,85186.5,85126.5,85069.5,85154.5,85803.5,86294.5,86548.5,86217.5,85755.5,85508.5,85471.5,85390.5,85295.5,85250.5,85448.5,85665.5,85815.5,85966.5,86489.5,87086.5,86946.5,86159.5,85233.5,85138.5,85622.5,85954.5,86617.5,87282.5,87826.5,87942.5,87648.5,87183.5,86816.5,86200.5,85868.5,86013.5
39,86409.5,86618.5,86021.5,84978.5,83815.5,83119.5,83517.5,83715.5,83550.5,83180.5,84157.5,85047.5,85432.5,84525.5,84412.5,85128.5,86238.5,86593.5,85761.5,85116.5,84873.5,85086.5,84994.5,84901.5,84899.5,85098.5,85002.5,84893.5,85009.5,86090.5,86748.5,86323.5,84859.5,83796.5,84209.5,84985.5,85780.5,85960.5,86694.5,87397.5,87955.5,87821.5,87443.5,87118.5,86852.5,86726.5,86975.5
40,85848.5,86044.5,85823.5,84901.5,83370.5,82874.5,83215.5,83566.5,83027.5,83014.5,84363.5,86588.5,86775.5,85341.5,84357.5,84753.5,86051.5,85845.5,85001.5,84287.5,84564.5,85025.5,85058.5,84941.5,85213.5,85435.5,85234.5,84721.5,84984.5,85892.5,85840.5,84518.5,82779.5,82913.5,84431.5,85811.5,85562.5,85023.5,85431.5,86895.5,88040.5,88159.5,87710.5,87255.5,87066.5,86749.5,86453.5
41,85541.5,85222.5,85333.5,84748.5,83884.5,83888.5,84692.5,84774.5,83881.5,82894.5,84283.5,86083.5,86724.5,85699.5,84886.5,85218.5,85671.5,85261.5,84704.5,84828.5,85727.5,86058.5,85578.5,85254.5,85303.5,85526.5,85329.5,85190.5,85655.5,85722.5,84365.5,82255.5,80845.5,82499.5,85451.5,86737.5,86148.5,84929.5,85386.5,86726.5,87955.5,88118.5,87584.5,87068.5,86535.5,86003.5,85425.5
42,85686.5,84736.5,84557.5,84794.5,84353.5,84653.5,85085.5,85075.5,83391.5,81994.5,81888.5,83415.5,84774.5,85402.5,85707.5,85734.5,85214.5,84641.5,84839.5,85819.5,86744.5,86264.5,85502.5,85019.5,85172.5,85344.5,85458.5,85639.5,86090.5,85050.5,83069.5,80966.5,80869.5,83625.5,86240.5,87646.5,86766.5,86181.5,86280.5,86912.5,87698.5,87557.5,87228.5,86774.5,86110.5,85730.5,85416.5
43,85689.5,84080.5,84540.5,85115.5,85106.5,84889.5,85375.5,85029.5,83344.5,81083.5,80357.5,81429.5,83281.5,85204.5,86065.5,85718.5,84390.5,83703.5,84536.5,85734.5,85831.5,84689.5,84004.5,84280.5,85126.5,85596.5,85732.5,86037.5,85909.5,84417.5,82357.5,81366.5,82680.5,85195.5,87206.5,87505.5,87027.5,86957.5,87141.5,87283.5,87299.5,87165.5,86938.5,86401.5,85761.5,85633.5,85940.5
44,85199.5,84261.5,84683.5,86098.5,85903.5,85837.5,85991.5,86258.5,85013.5,83268.5,81938.5,81593.5,82885.5,84356.5,85062.5,84477.5,82989.5,82994.5,83940.5,85160.5,84299.5,83036.5,82654.5,83471.5,84591.5,85037.5,85396.5,85735.5,85475.5,84093.5,82993.5,82884.5,84673.5,86375.5,87182.5,87145.5,86817.5,86659.5,86490.5,86288.5,86197.5,86214.5,86020.5,85635.5,85228.5,85585.5,85741.5
45,85514.5,84302.5,85016.5,85857.5,85761.5,85247.5,85527.5,85880.5,85702.5,84836.5,83260.5,82389.5,82463.5,83179.5,83708.5,82912.5,81839.5,81852.5,83537.5,84563.5,83842.5,82612.5,82389.5,83324.5,83726.5,83637.5,84006.5,84936.5,85437.5,84719.5,83590.5,84214.5,85709.5,86768.5,86950.5,86532.5,86075.5,85543.5,84944.5,84576.5,84764.5,84946.5,84823.5,84690.5,84866.5,85438.5,85586.5
46,86294.5,85691.5,85691.5,86023.5,85583.5,84984.5,84644.5,84550.5,84707.5,84293.5,83418.5,82502.5,82614.5,83350.5,83732.5,82861.5,81320.5,81657.5,83119.5,84588.5,84030.5,82991.5,82869.5,83511.5,83484.5,82961.5,83352.5,84691.5,85472.5,84506.5,83892.5,84364.5,86097.5,86748.5,86397.5,85526.5,84594.5,83803.5,83360.5,83413.5,83985.5,83846.5,83414.5,83242.5,83823.5,84782.5,84845.5
