,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,279.25732421875,279.96240234375,280.26904296875,280.02294921875,279.41943359375,277.98974609375,276.69091796875,277.15576171875,278.02490234375,277.90771484375,276.86083984375,276.62646484375,276.65185546875,276.57568359375,275.68896484375,274.74169921875,274.24365234375,274.29833984375,274.44677734375,274.24755859375,273.54248046875,273.09326171875,272.94677734375,273.22802734375,273.40576171875,273.43896484375,273.34716796875,273.36865234375,273.55224609375,273.75927734375,274.08544921875,274.53857421875,274.99365234375,275.42724609375,275.90771484375,276.45654296875,277.01708984375,277.49755859375,277.91552734375,277.95654296875,278.06787109375,278.23388671875,278.53857421875,278.75341796875,278.96044921875,279.22607421875,279.52490234375
1,279.90771484375,279.88037109375,279.95849609375,279.28466796875,277.67724609375,275.71240234375,274.63427734375,274.81787109375,276.06396484375,276.40966796875,276.38623046875,275.75537109375,275.49755859375,275.05029296875,274.21044921875,273.51708984375,273.38623046875,273.78466796875,274.33740234375,274.37841796875,274.06201171875,273.53271484375,273.33154296875,273.33349609375,273.32373046875,273.26318359375,273.18701171875,273.45849609375,273.77490234375,274.10888671875,274.46240234375,275.00537109375,275.48974609375,275.94287109375,276.40380859375,276.88623046875,277.32177734375,277.64013671875,277.85888671875,277.92138671875,278.09716796875,278.25927734375,278.47998046875,278.65576171875,278.88037109375,279.13232421875,279.36865234375
2,280.47412109375,280.80615234375,280.52099609375,279.46826171875,277.32568359375,275.27099609375,273.22021484375,273.13232421875,274.22607421875,275.22021484375,275.67919921875,275.67919921875,275.38037109375,274.92333984375,273.95263671875,273.06396484375,272.51904296875,272.88818359375,273.64990234375,274.70849609375,274.71240234375,274.58544921875,274.26123046875,274.11669921875,273.82177734375,273.49169921875,273.51708984375,273.88818359375,274.31396484375,274.62646484375,275.04248046875,275.56201171875,276.13818359375,276.65185546875,277.05419921875,277.33935546875,277.68115234375,277.87646484375,277.95849609375,278.00341796875,278.33935546875,278.67333984375,278.87841796875,278.93310546875,278.97802734375,279.09326171875,279.20263671875
3,281.14208984375,280.73779296875,280.18505859375,278.89404296875,277.07373046875,274.92724609375,272.71630859375,271.96826171875,273.26123046875,274.03271484375,274.73193359375,274.78857421875,274.57373046875,274.25146484375,273.57373046875,272.71826171875,272.09716796875,271.87646484375,272.56201171875,273.56982421875,274.37255859375,274.77099609375,274.79052734375,274.75341796875,274.50341796875,274.08349609375,273.96826171875,274.26123046875,274.69287109375,275.00732421875,275.37451171875,275.91943359375,276.48193359375,276.97216796875,277.28466796875,277.52685546875,277.78662109375,278.09521484375,278.21630859375,278.42333984375,278.68310546875,278.89599609375,278.99365234375,278.91162109375,278.92138671875,278.93115234375,278.88037109375
4,280.78076171875,279.96435546875,279.14208984375,278.40966796875,276.56396484375,274.56201171875,272.50146484375,272.08740234375,272.36474609375,273.23974609375,274.37646484375,274.41748046875,273.97216796875,273.57373046875,273.37841796875,273.13037109375,272.61865234375,272.16748046875,272.10302734375,272.46435546875,272.95263671875,273.43701171875,273.95068359375,274.42724609375,274.55419921875,274.48779296875,274.34912109375,274.55810546875,274.87841796875,275.25146484375,275.77880859375,276.29833984375,276.78857421875,277.02490234375,277.15576171875,277.25537109375,277.57763671875,277.87255859375,278.16552734375,278.41943359375,278.57763671875,278.64990234375,278.64013671875,278.74755859375,279.00732421875,279.38818359375,279.51708984375
5,280.09326171875,279.27099609375,278.34326171875,277.46630859375,276.25537109375,274.70263671875,272.87841796875,271.48388671875,271.39599609375,272.70263671875,273.62060546875,273.85302734375,273.02490234375,272.82373046875,273.63037109375,274.22412109375,274.14404296875,273.91943359375,273.48779296875,273.34912109375,273.03857421875,272.82763671875,273.21240234375,273.91162109375,274.64990234375,274.76708984375,274.83154296875,274.93310546875,275.22998046875,275.65185546875,276.01708984375,276.38818359375,276.74169921875,276.95458984375,276.98974609375,277.04833984375,277.26318359375,277.69287109375,278.27685546875,278.68896484375,278.76513671875,278.65771484375,278.59326171875,278.78076171875,279.35693359375,279.92333984375,280.24365234375
6,279.61083984375,278.66162109375,277.61865234375,276.76123046875,275.76904296875,274.76123046875,273.86474609375,273.11083984375,272.48193359375,271.84130859375,272.12841796875,272.01513671875,271.79443359375,272.67724609375,273.72802734375,274.58935546875,275.16943359375,275.12646484375,274.92724609375,274.61279296875,273.89013671875,273.41748046875,273.31396484375,273.89208984375,274.46630859375,274.89404296875,275.21044921875,275.56591796875,275.93115234375,276.22412109375,276.31591796875,276.43115234375,276.57373046875,276.87841796875,277.07373046875,277.27294921875,277.61474609375,278.10888671875,278.61083984375,278.94287109375,278.78271484375,278.48388671875,278.09716796875,278.06591796875,278.51513671875,279.17138671875,279.55419921875
7,279.56201171875,278.27685546875,276.80615234375,275.64599609375,275.30615234375,275.08935546875,274.48388671875,273.36474609375,271.84716796875,271.26513671875,270.92138671875,270.58935546875,271.45654296875,272.61083984375,273.49560546875,274.09326171875,274.25146484375,274.45263671875,274.62060546875,274.32373046875,273.97021484375,273.52490234375,273.32177734375,273.40576171875,273.55029296875,273.94677734375,274.68115234375,275.61669921875,276.31787109375,276.63623046875,276.74169921875,276.75146484375,276.90380859375,277.17919921875,277.53076171875,277.88623046875,278.17333984375,278.31396484375,278.38818359375,278.22998046875,277.85302734375,277.23388671875,276.86083984375,276.89599609375,277.10107421875,277.50537109375,278.46435546875
8,278.84130859375,277.54052734375,276.30224609375,275.60693359375,275.65966796875,275.66162109375,275.22412109375,273.90771484375,272.27685546875,270.80224609375,271.21826171875,271.10107421875,271.41357421875,271.45263671875,271.89404296875,272.03466796875,272.06201171875,272.39404296875,272.71630859375,272.95458984375,273.09326171875,272.98583984375,272.86865234375,272.81787109375,272.89208984375,273.29248046875,274.17529296875,275.36279296875,276.30029296875,276.85302734375,277.09716796875,277.29833984375,277.59912109375,277.92919921875,278.34521484375,278.70849609375,278.61474609375,278.39404296875,277.81005859375,276.93701171875,277.16552734375,277.31201171875,277.47802734375,277.44482421875,277.69873046875,278.50927734375,278.87255859375
9,277.36279296875,276.56787109375,276.20068359375,275.84912109375,275.50927734375,275.37060546875,274.77490234375,273.99365234375,272.86865234375,271.82763671875,271.80029296875,272.09912109375,272.05419921875,271.56591796875,270.97802734375,270.92724609375,270.91357421875,271.25927734375,271.79052734375,272.23974609375,272.68505859375,273.09521484375,273.13623046875,273.29052734375,273.51123046875,273.87451171875,274.64013671875,275.42138671875,276.13037109375,276.45263671875,276.74951171875,277.09521484375,277.55810546875,278.14404296875,278.67333984375,278.95068359375,278.51513671875,277.80224609375,276.75341796875,276.82177734375,277.50341796875,278.58740234375,279.67919921875,279.71240234375,279.39404296875,279.12060546875,278.92138671875
